Subaccount Name,Morningstar Category,Total Net Assets ($mil),YTD Return%,US Stocks,Non US Stocks,Bonds,Cash,Other,Cyclical,Sensitive,Defensive,Basic Materials,Consumer Cyclical,Financial Services,Real Estate,Communication Services,Energy,Industrials,Technology,Consumer Defensive,Healthcare,Utilities,Giant,Large,Medium,Small,Micro
JNL_Aggressive_Growth_Allocation,Aggressive Allocation,1378.83,0.0664,0.5477,0.3031,0.1117,0.0323,0.0051,0.3312,0.3992,0.2696,0.0441,0.0992,0.1531,0.0348,0.0519,0.0507,0.138,0.1586,0.0732,0.1505,0.0459,0.0,0.0,0.0,0.0,0.0
JNL_American_Funds_Balanced,Moderate Allocation,2571.91,0.0304,0.5818,0.096,0.2145,0.05,0.0578,0.3025,0.3784,0.3191,0.0486,0.0991,0.1407,0.0141,0.0666,0.0608,0.1222,0.1288,0.1128,0.1968,0.0095,0.0,0.0,0.0,0.0,0.0
JNL_American_Funds_Bond_Fund_of_America,Intermediate Core Bond,253.81,0.0285,0.0,0.0,0.912,0.087,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_American_Funds_Capital_Income_Builder,Global Allocation,362.94,0.0342,0.4318,0.316,0.1747,0.0512,0.0262,0.3399,0.3111,0.3489,0.0384,0.0396,0.1831,0.0788,0.0384,0.0803,0.1024,0.09,0.1339,0.1267,0.0883,0.0,0.0,0.0,0.0,0.0
JNL_American_Funds_Capital_World_Bond,Global Bond,356.68,0.0268,0.0,0.0001,0.8794,0.0875,0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_American_Funds_Global_Growth,Global Large-Stock Growth,786.85,0.1107,0.4618,0.4998,0.0,0.0385,0.0,0.2711,0.3926,0.3363,0.0351,0.1364,0.0978,0.0018,0.0335,0.0504,0.0742,0.2345,0.0949,0.2403,0.0011,0.4999,0.3336,0.11789999999999999,0.0101,0.0
JNL_American_Funds_Global_Small_Capitalization,Global Small/Mid Stock,646.2,0.0659,0.3888,0.5681,0.0,0.0279,0.0152,0.356,0.4387,0.2052,0.0461,0.1875,0.0959,0.0265,0.0303,0.0108,0.1991,0.1985,0.0205,0.168,0.0167,0.0,0.1244,0.46619999999999995,0.31489999999999996,0.0481
JNL_American_Funds_Growth,Large Growth,3870.96,0.1198,0.8394,0.1209,0.0005,0.0359,0.0032,0.2615,0.5077,0.2308,0.0257,0.1575,0.0772,0.0011,0.1365,0.0617,0.1052,0.2043,0.0438,0.1788,0.0082,0.3703,0.2961,0.24239999999999998,0.048600000000000004,0.0029
JNL_American_Funds_Growth_Allocation,Moderately Aggressive Allocation,3418.61,0.0684,0.4389,0.311,0.1905,0.0562,0.0034,0.3042,0.4126,0.2831,0.0493,0.1109,0.1305,0.0135,0.0559,0.062,0.1296,0.1651,0.0812,0.176,0.0259,0.0,0.0,0.0,0.0,0.0
JNL_American_Funds_Growth_Income,Large Blend,8895.36,0.0728,0.7987,0.117,0.0002,0.0767,0.0074,0.253,0.4849,0.262,0.0336,0.077,0.1223,0.0201,0.0821,0.0522,0.1636,0.187,0.0717,0.1452,0.0451,0.35600000000000004,0.3432,0.1812,0.032,0.0023
JNL_American_Funds_International,Foreign Large Growth,1446.47,0.0944,0.0053,0.9518,0.0,0.0409,0.002,0.3303,0.4733,0.1963,0.1138,0.1127,0.0977,0.0061,0.036,0.1118,0.1688,0.1567,0.0451,0.1327,0.0185,0.5918,0.2616,0.1025,0.0,0.0
JNL_American_Funds_Moderate_Growth_Allocation,Moderate Allocation,2448.6,0.0583,0.3321,0.2342,0.3674,0.0634,0.0029,0.3045,0.4123,0.2831,0.0496,0.1097,0.1313,0.0139,0.0548,0.0623,0.1317,0.1635,0.0813,0.1751,0.0267,0.0,0.0,0.0,0.0,0.0
JNL_American_Funds_New_World,Diversified Emerging Mkts,1390.3,0.07339999999999999,0.2329,0.6769,0.0327,0.053,0.0045,0.4041,0.3592,0.2367,0.0943,0.125,0.1673,0.0175,0.0502,0.0522,0.1074,0.1494,0.0685,0.1461,0.0221,0.5014,0.26739999999999997,0.126,0.012,0.0011
JNL_American_Funds_Washington_Mutual_Investors,Large Value,3412.87,0.026000000000000002,0.8753,0.0789,0.0,0.043,0.0027,0.2636,0.3941,0.3423,0.0235,0.0725,0.1542,0.0134,0.0416,0.0618,0.1232,0.1675,0.0821,0.2318,0.0284,0.3883,0.4372,0.1251,0.0029,0.0
JNL_AQR_Large_Cap_Defensive_Style,Large Blend,398.74,0.0383,0.9276,0.0122,0.0,0.0602,0.0,0.1987,0.3262,0.4751,0.0331,0.0439,0.1168,0.0049,0.0716,0.0276,0.1386,0.0884,0.2071,0.2257,0.0423,0.2528,0.4353,0.2164,0.0354,0.0
JNL_Baillie_Gifford_International_Growth,Foreign Large Growth,778.32,0.0989,0.1488,0.8359,0.0,0.0154,0.0,0.3639,0.426,0.2101,0.0041,0.3148,0.045,0.0,0.0952,0.0,0.0928,0.238,0.0364,0.1737,0.0,0.4179,0.3616,0.1923,0.0113,0.0008
JNL_BlackRock_Global_Allocation,Global Allocation,2873.65,0.047599999999999996,0.512,0.0,0.2777,0.201,0.0093,0.3046,0.4383,0.2572,0.0433,0.1182,0.1243,0.0188,0.0734,0.0649,0.0865,0.2135,0.0726,0.1599,0.0247,0.0,0.0,0.0,0.0,0.0
JNL_BlackRock_Large_Cap_Select_Growth,Large Growth,3651.29,0.18030000000000002,0.8898,0.1087,0.0,0.0015,0.0,0.3104,0.5382,0.1515,0.0111,0.1814,0.1179,0.0,0.0779,0.0139,0.0459,0.4005,0.0,0.1515,0.0,0.5935,0.3664,0.038599999999999995,0.0,0.0
JNL_Causeway_International_Value_Select,Foreign Large Value,1651.34,0.1855,0.0,0.9717,0.0,0.0283,0.0,0.3056,0.3673,0.3271,0.0448,0.0952,0.1656,0.0,0.0266,0.0166,0.2096,0.1145,0.117,0.1498,0.0603,0.43560000000000004,0.4029,0.1333,0.0,0.0
JNL_ClearBridge_Large_Cap_Growth,Large Growth,1417.53,0.1718,0.926,0.0503,0.0,0.0238,0.0,0.2668,0.5028,0.2304,0.0139,0.1176,0.1173,0.018,0.0627,0.0,0.1014,0.3387,0.0449,0.1754,0.0101,0.475,0.43939999999999996,0.061799999999999994,0.0,0.0
JNL_Conservative_Allocation,Conservative Allocation,608.05,0.038,0.1582,0.0478,0.7014,0.0692,0.0234,0.3327,0.4031,0.2642,0.041,0.0844,0.1695,0.0378,0.0509,0.052,0.126,0.1742,0.0619,0.1548,0.0475,0.0,0.0,0.0,0.0,0.0
JNL_DFA_International_Core_Equity,Foreign Large Blend,262.31,0.0894,0.0111,0.979,0.0,0.0066,0.0033,0.4304,0.3849,0.1846,0.1244,0.1191,0.1646,0.0223,0.0464,0.0763,0.1889,0.0733,0.0716,0.0774,0.0356,0.24359999999999998,0.32289999999999996,0.3914,0.0321,0.0
JNL_DFA_US_Core_Equity,Large Blend,1246.5,0.0581,0.9853,0.0126,0.0,0.002,0.0,0.3007,0.4829,0.2164,0.0381,0.1195,0.1405,0.0026,0.0749,0.0616,0.1247,0.2217,0.0674,0.1219,0.0271,0.327,0.2525,0.2483,0.1267,0.0432
JNL_DFA_US_Small_Cap,Small Blend,467.13,0.0054,0.9819,0.0179,0.0,0.0,0.0001,0.3787,0.4186,0.2027,0.0542,0.1458,0.172,0.0067,0.0292,0.0651,0.1909,0.1334,0.0509,0.1223,0.0295,0.0,0.0,0.0426,0.6604000000000001,0.29460000000000003
JNL_DoubleLine_Core_Fixed_Income,Intermediate Core-Plus Bond,2835.46,0.0341,0.0001,0.0,0.9531,0.0452,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_DoubleLine_Emerging_Markets_Fixed_Income,Emerging Markets Bond,575.72,0.0215,0.0,0.0,0.9872,0.0118,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_DoubleLine_Shiller_Enhanced_CAPE,Large Value,1808.31,0.08710000000000001,0.0001,0.0,0.9488,0.0292,0.0219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_DoubleLine_Total_Return,Intermediate Core-Plus Bond,2096.86,0.0345,0.0,0.0,0.9848,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_Fidelity_Institutional_Asset_Management_Total_Bond,Intermediate Core-Plus Bond,1533.58,0.035,0.0005,0.0004,0.9369,0.0599,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_First_Sentier_Global_Infrastructure,Infrastructure,914.41,0.0416,0.5892,0.4015,0.0,0.0092,0.0,0.0929,0.4506,0.4565,0.0,0.0,0.0,0.0929,0.0,0.0974,0.3532,0.0,0.0,0.0,0.4565,0.0,0.5593,0.396,0.0355,0.0
JNL_Franklin_Templeton_Income,Moderate Allocation,1589.07,0.0333,0.2206,0.0353,0.5797,0.029,0.1355,0.258,0.448,0.294,0.0363,0.009,0.2127,0.0,0.0198,0.1451,0.1449,0.1382,0.0484,0.0863,0.1593,0.0,0.0,0.0,0.0,0.0
JNL_Goldman_Sachs_4,Large Value,4865.34,0.0199,0.9837,0.0123,0.0,0.004,0.0,0.2823,0.4765,0.2413,0.0327,0.1118,0.1074,0.0304,0.0854,0.0423,0.1059,0.2429,0.0649,0.1456,0.0308,0.1429,0.45280000000000004,0.3895,0.0109,0.0
JNL_Goldman_Sachs_Managed_Aggressive_Growth,Aggressive Allocation,2041.07,0.0801,0.6321,0.2245,0.0842,0.0497,0.0095,0.3174,0.4221,0.2606,0.0323,0.1135,0.1547,0.0169,0.0522,0.0415,0.1221,0.2063,0.0607,0.1738,0.0261,0.0,0.0,0.0,0.0,0.0
JNL_Goldman_Sachs_Managed_Conservative,Conservative Allocation,857.98,0.0348,0.1355,0.0416,0.7423,0.0664,0.0143,0.3372,0.4207,0.2422,0.0754,0.0947,0.1535,0.0136,0.052,0.0743,0.1118,0.1826,0.0687,0.1501,0.0234,0.0,0.0,0.0,0.0,0.0
JNL_Goldman_Sachs_Managed_Growth,Moderately Aggressive Allocation,4174.64,0.0728,0.5753,0.1833,0.1806,0.0505,0.0103,0.3173,0.4212,0.2614,0.0326,0.1126,0.155,0.0171,0.0515,0.0437,0.1204,0.2056,0.0614,0.1736,0.0264,0.0,0.0,0.0,0.0,0.0
JNL_Goldman_Sachs_Managed_Moderate,Moderately Conservative Allocation,1969.38,0.046900000000000004,0.2745,0.093,0.5568,0.0622,0.0135,0.3235,0.4158,0.2606,0.0443,0.1036,0.1593,0.0163,0.0512,0.0529,0.1215,0.1902,0.0703,0.1618,0.0285,0.0,0.0,0.0,0.0,0.0
JNL_Goldman_Sachs_Managed_Moderate_Growth,Moderate Allocation,4081.37,0.061,0.4243,0.1386,0.3689,0.057,0.0112,0.3161,0.4193,0.2646,0.0329,0.1101,0.1561,0.017,0.0509,0.0435,0.1211,0.2038,0.0633,0.1744,0.0269,0.0,0.0,0.0,0.0,0.0
JNL_GQG_Emerging_Markets_Equity,Diversified Emerging Mkts,685.84,0.06849999999999999,0.0582,0.922,0.0,0.0198,0.0,0.3731,0.372,0.2548,0.1039,0.0037,0.2655,0.0,0.0138,0.216,0.0249,0.1173,0.1631,0.0314,0.0603,0.769,0.1716,0.0123,0.0,0.0
JNL_Growth_Allocation,Moderately Aggressive Allocation,2928.22,0.06280000000000001,0.4664,0.264,0.2191,0.039,0.0114,0.3297,0.3983,0.2719,0.0433,0.0981,0.1534,0.0349,0.0498,0.0484,0.1419,0.1582,0.0731,0.1506,0.0482,0.0,0.0,0.0,0.0,0.0
JNL_Harris_Oakmark_Global_Equity,Global Large-Stock Value,764.39,0.11800000000000001,0.4715,0.5041,0.0,0.0244,0.0,0.4511,0.4271,0.1217,0.0383,0.176,0.2368,0.0,0.1896,0.0148,0.0782,0.1445,0.0295,0.0922,0.0,0.39549999999999996,0.3782,0.2018,0.0,0.0
JNL_Heitman_US_Focused_Real_Estate,Real Estate,199.93,0.0148,0.9466,0.0,0.0,0.0534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.429,0.08800000000000001,0.0757
JNL_Invesco_Diversified_Dividend,Large Value,1017.32,0.013500000000000002,0.9307,0.0405,0.0,0.0288,0.0,0.285,0.3578,0.3572,0.023,0.0608,0.1818,0.0194,0.0552,0.0909,0.1241,0.0876,0.0973,0.2039,0.056,0.32909999999999995,0.5115999999999999,0.12539999999999998,0.0051,0.0
JNL_Invesco_Global_Growth,Global Large-Stock Growth,1529.28,0.14859999999999998,0.5284,0.4699,0.0,0.0016,0.0,0.2936,0.5851,0.1213,0.0081,0.1698,0.0853,0.0304,0.1695,0.0,0.1283,0.2873,0.0017,0.1196,0.0,0.5252,0.39,0.08220000000000001,0.0,0.001
JNL_Invesco_Small_Cap_Growth,Small Growth,1579.85,0.0341,0.9276,0.0469,0.0,0.0254,0.0,0.1997,0.539,0.2614,0.0106,0.1137,0.0566,0.0188,0.018,0.0466,0.1733,0.3011,0.047,0.1996,0.0148,0.0,0.0106,0.3005,0.6207,0.042699999999999995
JNL_iShares_Tactical_Growth,Moderately Aggressive Allocation,306.93,0.0406,0.5678,0.1867,0.1953,0.041,0.0092,0.3171,0.3911,0.2917,0.0425,0.0909,0.1402,0.0435,0.0555,0.0566,0.1064,0.1726,0.0639,0.1952,0.0326,0.0,0.0,0.0,0.0,0.0
JNL_iShares_Tactical_Moderate,Moderately Conservative Allocation,199.27,0.0337,0.2745,0.1019,0.5525,0.0654,0.0056,0.303,0.3928,0.3041,0.0434,0.0901,0.1391,0.0304,0.0539,0.0567,0.1072,0.175,0.0626,0.2094,0.0321,0.0,0.0,0.0,0.0,0.0
JNL_iShares_Tactical_Moderate_Growth,Moderate Allocation,307.12,0.0383,0.4171,0.145,0.378,0.0525,0.0074,0.3126,0.388,0.2994,0.0424,0.0891,0.1391,0.042,0.0538,0.0572,0.1059,0.1711,0.0633,0.2037,0.0324,0.0,0.0,0.0,0.0,0.0
JNL_JPMorgan_Global_Allocation,Global Allocation,1021.91,0.0529,0.2908,0.2285,0.453,0.0269,0.0009,0.3515,0.4397,0.2086,0.0416,0.1301,0.1583,0.0215,0.0494,0.052,0.1204,0.2179,0.0493,0.1327,0.0266,0.0,0.0,0.0,0.0,0.0
JNL_JPMorgan_Hedged_Equity,Options Trading,777.25,0.0783,0.9824,0.0,0.0,0.0176,0.0,0.3007,0.4697,0.2296,0.0255,0.1219,0.1281,0.0252,0.0759,0.046,0.0853,0.2625,0.058,0.1426,0.029,0.46799999999999997,0.3886,0.12210000000000001,0.0029,0.0
JNL_JPMorgan_MidCap_Growth,Mid-Cap Growth,2783.24,0.0565,0.9665,0.0058,0.0,0.0277,0.0,0.24,0.5079,0.252,0.0063,0.1418,0.0919,0.0,0.0109,0.0389,0.1697,0.2884,0.0134,0.2386,0.0,0.0,0.2816,0.6024,0.08310000000000001,0.0052
JNL_JPMorgan_US_Government_&_Quality_Bond,Intermediate Government,1663.58,0.028399999999999998,0.0,0.0,0.947,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_JPMorgan_US_Value,Large Value,1571.29,0.012,0.9637,0.0253,0.0,0.011,0.0,0.3672,0.3338,0.2991,0.0463,0.0924,0.2163,0.0122,0.0549,0.0843,0.1177,0.0769,0.0746,0.1816,0.0429,0.2648,0.573,0.1321,0.0192,0.0
JNL_Lazard_International_Strategic_Equity,Foreign Large Blend,473.37,0.08929999999999999,0.0866,0.8872,0.0,0.0261,0.0,0.319,0.4413,0.2396,0.0192,0.103,0.1877,0.0091,0.0478,0.0191,0.244,0.1304,0.0949,0.1121,0.0326,0.218,0.5211,0.2194,0.0155,0.0
JNL_Loomis_Sayles_Global_Growth,Global Large-Stock Growth,602.87,0.16620000000000001,0.5335,0.4566,0.0,0.0099,0.0,0.2683,0.5175,0.2143,0.0,0.2216,0.0467,0.0,0.1876,0.0,0.1205,0.2094,0.0604,0.1539,0.0,0.6816,0.192,0.0959,0.0206,0.0
JNL_Lord_Abbett_Short_Duration_Income,Short-Term Bond,1004.91,0.017,0.0008,0.0,0.9693,0.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
