Subaccount Name,Morningstar Category,Total Net Assets ($mil),YTD Return%,US Stocks,Non US Stocks,Bonds,Cash,Other,Cyclical,Sensitive,Defensive,Basic Materials,Consumer Cyclical,Financial Services,Real Estate,Communication Services,Energy,Industrials,Technology,Consumer Defensive,Healthcare,Utilities,Giant,Large,Medium,Small,Micro
JNL_Mellon_Bond_Index,Intermediate Core Bond,1048.96,0.0304,0.0,0.0,0.961,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_Mellon_Communication_Services_Sector,Communications,309.14,0.23010000000000003,0.9868,0.0004,0.0,0.0128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053999999999999,0.2667,0.0943,0.0194,0.0011
JNL_Mellon_Consumer_Discretionary_Sector,Consumer Cyclical,1280.71,0.1436,0.9747,0.024,0.0,0.0013,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151,0.19699999999999998,0.20550000000000002,0.079,0.002
JNL_Mellon_Consumer_Staples_Sector,Consumer Defensive,514.33,0.0431,0.9951,0.0003,0.0,0.0046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44630000000000003,0.3237,0.1494,0.0699,0.0058
JNL_Mellon_DowSM_Index,Large Value,1188.96,0.0286,0.9923,0.0,0.0,0.0077,0.0,0.3508,0.3779,0.2713,0.0109,0.1381,0.2018,0.0,0.0275,0.0323,0.146,0.1721,0.0711,0.2002,0.0,0.6122,0.3626,0.0176,0.0,0.0
JNL_Mellon_Emerging_Markets_Index,Diversified Emerging Mkts,835.85,0.0275,0.001,0.9903,0.0,0.0087,0.0,0.477,0.3923,0.1307,0.0881,0.1324,0.239,0.0175,0.0959,0.0524,0.0736,0.1704,0.0617,0.0367,0.0323,0.5297,0.3447,0.1069,0.0045000000000000005,0.0002
JNL_Mellon_Energy_Sector,Equity Energy,2202.19,-0.0315,0.9982,0.0003,0.0,0.0015,0.0,0.0013,0.9987,0.0,0.0013,0.0,0.0,0.0,0.0,0.9987,0.0,0.0,0.0,0.0,0.0,0.4102,0.3247,0.1889,0.0725,0.0019
JNL_Mellon_Financial_Sector,Financial,1184.46,-0.015700000000000002,0.9734,0.0229,0.0,0.0037,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655,0.38130000000000003,0.1787,0.0659,0.0040999999999999995
JNL_Mellon_Healthcare_Sector,Health,3498.05,-0.0141,0.9951,0.0014,0.0,0.0035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4179,0.3567,0.1689,0.051500000000000004,0.0013
JNL_Mellon_Industrials_Sector,Industrials,188.92,0.0245,0.9909,0.0019,0.0,0.0072,0.0,0.0039,0.996,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.9829,0.0131,0.0,0.0,0.0,0.0,0.5669,0.31920000000000004,0.1054,0.0014000000000000002
JNL_Mellon_Information_Technology_Sector,Technology,4223.01,0.20440000000000003,0.9821,0.0122,0.0,0.0057,0.0,0.0012,0.9988,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.9988,0.0,0.0,0.0,0.5584,0.2615,0.1359,0.037200000000000004,0.0007000000000000001
JNL_Mellon_International_Index,Foreign Large Blend,2243.63,0.10189999999999999,0.0099,0.9852,0.0,0.0038,0.0011,0.393,0.3322,0.2749,0.0775,0.1021,0.1857,0.0277,0.047,0.0497,0.16,0.0755,0.1045,0.1385,0.0319,0.4385,0.4078,0.1447,0.0006,0.0
JNL_Mellon_Nasdaq_100_Index,Large Growth,5403.1,0.2066,0.96,0.0211,0.0,0.0188,0.0,0.1611,0.7052,0.1336,0.0,0.1524,0.0066,0.0021,0.1627,0.0041,0.0386,0.4998,0.0574,0.0647,0.0115,0.591,0.3225,0.0677,0.0,0.0
JNL_Mellon_Real_Estate_Sector,Real Estate,176.92,0.0131,0.9925,0.0,0.0,0.0075,0.0,0.9998,0.0001,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.3357,0.5112,0.1343,0.011200000000000002
JNL_Mellon_S&P_400_MidCap_Index,Mid-Cap Blend,3002.55,0.0239,0.9822,0.0068,0.0,0.011,0.0,0.4369,0.3809,0.1823,0.0548,0.1459,0.1494,0.0868,0.0198,0.0447,0.1883,0.1281,0.0404,0.1039,0.038,0.0,0.0037,0.4208,0.5484,0.0052
JNL_Mellon_S&P_500_Index,Large Blend,11247.66,0.08560000000000001,0.9805,0.0108,0.0,0.0086,0.0,0.2791,0.4776,0.2432,0.0239,0.1041,0.1246,0.0265,0.081,0.046,0.0842,0.2664,0.0719,0.1427,0.0286,0.4769,0.3497,0.16269999999999998,0.002,0.0
JNL_Mellon_Small_Cap_Index,Small Blend,2217.68,-0.0077,0.9841,0.0129,0.0,0.0029,0.0,0.4485,0.3603,0.1912,0.0564,0.1295,0.1712,0.0914,0.0221,0.0451,0.1631,0.13,0.055,0.1105,0.0257,0.0,0.0,0.008,0.5443,0.43329999999999996
JNL_Mellon_US_Stock_Market_Index,Large Blend,4605.32,0.0794,0.9819,0.0131,0.0,0.005,0.0,0.2923,0.4748,0.2329,0.0261,0.1088,0.1257,0.0317,0.0752,0.0458,0.0914,0.2624,0.0663,0.1387,0.0279,0.41969999999999996,0.31920000000000004,0.1954,0.0588,0.0018
JNL_Mellon_Utilities_Sector,Utilities,526.35,-0.0217,0.9988,0.0,0.0,0.0012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.442,0.4874,0.069,0.0005
JNL_Mellon_World_Index,Global Large-Stock Blend,368.61,0.0898,0.6569,0.3322,0.0,0.0105,0.0004,0.3213,0.4377,0.2411,0.0421,0.1054,0.148,0.0258,0.0687,0.0498,0.1085,0.2107,0.0782,0.1339,0.029,0.4556,0.3654,0.16699999999999998,0.0011,0.0
JNL_MFS_Mid_Cap_Value,Mid-Cap Value,1866.61,0.0086,0.945,0.0513,0.0,0.0037,0.0,0.4369,0.3555,0.2077,0.0615,0.1333,0.1712,0.0709,0.0105,0.0696,0.1702,0.1052,0.0562,0.0693,0.0822,0.0,0.1525,0.6815000000000001,0.1557,0.0016
JNL_Moderate_Allocation,Moderately Conservative Allocation,2128.58,0.0471,0.2724,0.1136,0.5315,0.0615,0.0211,0.3221,0.4128,0.265,0.0388,0.0951,0.1587,0.0295,0.0523,0.049,0.1367,0.1748,0.063,0.149,0.053,0.0,0.0,0.0,0.0,0.0
JNL_Moderate_Growth_Allocation,Moderate Allocation,3787.0,0.0536,0.3773,0.1833,0.3735,0.0496,0.0164,0.3292,0.3963,0.2744,0.0431,0.0915,0.156,0.0386,0.0445,0.0503,0.1386,0.1629,0.0696,0.1526,0.0522,0.0,0.0,0.0,0.0,0.0
JNL_Morningstar_US_Sustainability_Index,Large Blend,248.92,0.0909,0.9808,0.0163,0.0,0.003,0.0,0.3177,0.4707,0.2116,0.0214,0.1179,0.1303,0.0481,0.0626,0.0288,0.0835,0.2958,0.0534,0.144,0.0142,0.41600000000000004,0.37979999999999997,0.19899999999999998,0.0022,0.0
JNL_Morningstar_Wide_Moat_Index,Large Blend,1021.06,0.1417,0.9705,0.0175,0.0,0.012,0.0,0.2733,0.5569,0.1696,0.0484,0.1023,0.1226,0.0,0.1099,0.0,0.153,0.294,0.0356,0.1234,0.0106,0.2082,0.43320000000000003,0.31420000000000003,0.032400000000000005,0.0
JNL_Multi_Manager_Alternative,Multistrategy,1059.4,0.0504,0.2427,0.0,0.3041,0.2251,0.2282,0.4143,0.4066,0.179,0.033,0.0991,0.2697,0.0125,0.1501,0.0135,0.0886,0.1544,0.0642,0.1111,0.0037,0.0,0.0,0.0,0.0,0.0
JNL_Multi_Manager_Emerging_Markets_Equity,Diversified Emerging Mkts,925.72,0.030299999999999997,1.0245,0.0,0.0,-0.0245,0.0,0.4063,0.4429,0.151,0.0686,0.1026,0.2089,0.0262,0.0629,0.0384,0.1276,0.214,0.0944,0.0411,0.0155,0.4242,0.29969999999999997,0.18969999999999998,0.0728,0.0319
JNL_Multi_Manager_International_Small_Cap,Foreign Small/Mid Growth,616.45,0.08349999999999999,0.0145,0.966,0.0,0.0195,0.0,0.3438,0.5398,0.1164,0.0607,0.1277,0.125,0.0304,0.0488,0.0367,0.2089,0.2454,0.0486,0.04,0.0278,0.0,0.0787,0.5681,0.2925,0.0347
JNL_Multi_Manager_Mid_Cap,Mid-Cap Blend,1441.62,0.0235,0.858,0.0535,0.0,0.0782,0.0103,0.2987,0.3821,0.3193,0.0233,0.0992,0.1267,0.0495,0.0083,0.0164,0.1749,0.1825,0.1045,0.1849,0.0299,0.0039000000000000003,0.1463,0.6187,0.13269999999999998,0.009899999999999999
JNL_Multi_Manager_Small_Cap_Growth,Small Growth,2104.3,0.0559,0.9202,0.0447,0.0,0.0351,0.0,0.2427,0.5287,0.2285,0.0234,0.1158,0.092,0.0115,0.0464,0.0178,0.1718,0.2927,0.0401,0.1884,0.0,0.0,0.0007000000000000001,0.3132,0.46659999999999996,0.18289999999999998
JNL_Multi_Manager_Small_Cap_Value,Small Blend,1531.51,0.0209,0.9408,0.0241,0.0,0.0351,0.0,0.4133,0.394,0.1928,0.0316,0.1626,0.1733,0.0458,0.0089,0.028,0.2435,0.1136,0.0665,0.1019,0.0244,0.0,0.0,0.1162,0.6054999999999999,0.23809999999999998
JNL_Neuberger_Berman_Strategic_Income,Multisector Bond,677.34,0.0346,0.0005,0.0,0.9479,0.0167,0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_Newton_Equity_Income,Large Value,1792.73,0.011899999999999999,0.9164,0.0567,0.0,0.0269,0.0,0.3872,0.3538,0.259,0.0443,0.0581,0.2848,0.0,0.0634,0.1224,0.107,0.061,0.0158,0.1934,0.0498,0.2876,0.44549999999999995,0.20629999999999998,0.0336,0.0
JNL_PIMCO_Income,Multisector Bond,1393.58,0.0189,0.0039,0.0,0.8441,0.1518,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_PIMCO_Investment_Grade_Credit_Bond,Corporate Bond,919.31,0.037000000000000005,0.0,0.0003,0.9162,0.0307,0.0527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_PIMCO_Real_Return,Inflation-Protected Bond,1542.3,0.0288,0.0014,0.0,0.9856,0.0091,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_PPM_America_Floating_Rate_Income,Bank Loan,1183.07,0.0352,0.0003,0.0,0.9484,0.0509,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_PPM_America_High_Yield_Bond,High Yield Bond,1392.06,0.0352,0.0029,0.0007,0.9319,0.0443,0.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_PPM_America_Total_Return,Intermediate Core-Plus Bond,1503.22,0.0345,0.0,0.0003,0.9206,0.0668,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_RAFI_Fundamental_US_Small_Cap,Small Value,392.63,0.0171,0.99,0.0084,0.0,0.0016,0.0,0.4413,0.3999,0.1586,0.0511,0.1654,0.1212,0.1036,0.0391,0.0445,0.1783,0.138,0.0457,0.0877,0.0252,0.0,0.0315,0.3779,0.48450000000000004,0.1038
JNL_RAFI_Multi_Factor_US_Equity,Large Value,2064.13,0.0116,0.9887,0.009,0.0,0.0023,0.0,0.2809,0.3788,0.3403,0.0295,0.1153,0.1102,0.0259,0.0526,0.085,0.1169,0.1243,0.1509,0.175,0.0144,0.25489999999999996,0.38549999999999995,0.24350000000000002,0.098,0.0158
JNL_T_Rowe_Price_Balanced,Moderate Allocation,458.77,0.069,0.4281,0.217,0.3343,0.0183,0.0023,0.3356,0.4218,0.2426,0.0504,0.0975,0.1523,0.0354,0.0686,0.0431,0.0872,0.2229,0.0735,0.1426,0.0265,0.0,0.0,0.0,0.0,0.0
JNL_T_Rowe_Price_Capital_Appreciation,Moderate Allocation,11661.2,0.0726,0.6013,0.0402,0.2905,0.063,0.005,0.2258,0.4621,0.3122,0.0334,0.0786,0.1138,0.0,0.0336,0.023,0.0883,0.3172,0.0071,0.2325,0.0726,0.0,0.0,0.0,0.0,0.0
JNL_T_Rowe_Price_Established_Growth,Large Growth,8256.03,0.1894,0.8973,0.091,0.0,0.0011,0.0106,0.2476,0.6035,0.1489,0.0112,0.1645,0.0719,0.0,0.1097,0.0,0.0323,0.4615,0.0185,0.1304,0.0,0.6138,0.2623,0.1101,0.0022,0.0
JNL_T_Rowe_Price_Mid_Cap_Growth,Mid-Cap Growth,4993.59,0.0552,0.9393,0.0243,0.0,0.0364,0.0,0.2709,0.4618,0.2671,0.0306,0.1658,0.0652,0.0093,0.0218,0.0274,0.1426,0.27,0.0289,0.2382,0.0,0.0,0.1975,0.6652,0.1009,0.0
JNL_T_Rowe_Price_Short_Term_Bond,Short-Term Bond,1575.05,0.013600000000000001,0.0,0.0,0.976,0.0224,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_T_Rowe_Price_US_High_Yield,High Yield Bond,512.03,0.050499999999999996,0.0,0.0,0.9258,0.0464,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_T_Rowe_Price_Value,Large Value,4295.56,0.0139,0.9537,0.0444,0.0,0.0019,0.0,0.304,0.3336,0.3623,0.0175,0.0554,0.2086,0.0225,0.0472,0.0598,0.1219,0.1047,0.1125,0.1927,0.0571,0.3369,0.5316,0.1276,0.002,0.0
JNL_Vanguard_Growth_ETF_Allocation,Moderately Aggressive Allocation,1962.44,0.0507,0.4657,0.3152,0.2011,0.0176,0.0005,0.3928,0.3832,0.224,0.0552,0.1,0.1688,0.0688,0.0511,0.047,0.1279,0.1572,0.074,0.117,0.033,0.0,0.0,0.0,0.0,0.0
JNL_Vanguard_Moderate_ETF_Allocation,Moderately Conservative Allocation,526.89,0.0406,0.2406,0.1513,0.5929,0.0148,0.0004,0.3837,0.3909,0.2253,0.0537,0.1031,0.1676,0.0593,0.0521,0.0438,0.1262,0.1688,0.0759,0.1182,0.0312,0.0,0.0,0.0,0.0,0.0
JNL_Vanguard_Moderate_Growth_ETF_Allocation,Moderate Allocation,893.09,0.0461,0.3512,0.2349,0.3957,0.0177,0.0004,0.3919,0.385,0.2231,0.0546,0.1007,0.1671,0.0695,0.0519,0.046,0.1257,0.1614,0.0739,0.1166,0.0326,0.0,0.0,0.0,0.0,0.0
JNL_WCM_Focused_International_Equity,Foreign Large Growth,1440.29,0.1057,0.2548,0.712,0.0,0.0332,0.0,0.2858,0.4411,0.2731,0.0527,0.1266,0.1065,0.0,0.0,0.0,0.2223,0.2188,0.054,0.2191,0.0,0.4285,0.3703,0.1681,0.0,0.0
JNL_Westchester_Capital_Event_Driven,Event Driven,122.58,0.0102,0.5615,0.0,0.2505,0.1539,0.0341,0.5186,0.3319,0.1496,0.0555,0.0,0.4631,0.0,0.0676,0.0565,0.1045,0.1033,0.0418,0.1078,0.0,0.0,0.0,0.0,0.0,0.0
JNL_Western_Asset_Global_Multi_Sector_Bond,Nontraditional Bond,393.46,0.0196,0.0,0.0,0.9505,0.0295,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_William_Blair_International_Leaders,Foreign Large Growth,837.78,0.0864,0.0529,0.9293,0.0,0.0178,0.0,0.3242,0.4554,0.2204,0.0365,0.1808,0.0999,0.007,0.0,0.0492,0.2447,0.1615,0.0843,0.1361,0.0,0.4985,0.37579999999999997,0.1079,0.0,0.0
JNL_WMC_Balanced,Moderate Allocation,8689.07,0.047,0.5753,0.063,0.3319,0.0294,0.0005,0.2798,0.4434,0.2766,0.0289,0.1204,0.1117,0.0188,0.0866,0.056,0.0885,0.2123,0.0738,0.1652,0.0376,0.0,0.0,0.0,0.0,0.0
JNL_WMC_Equity_Income,Large Value,1205.28,-0.0086,0.8508,0.1357,0.0,0.0135,0.0,0.2845,0.3175,0.3978,0.0395,0.0515,0.1713,0.0222,0.0158,0.0976,0.0966,0.1075,0.1309,0.1848,0.0821,0.34590000000000004,0.466,0.1746,0.0,0.0
JNL_WMC_Global_Real_Estate,Global Real Estate,670.49,0.0298,0.6009,0.3887,0.0,0.0104,0.0,0.9832,0.0169,0.0,0.0,0.0835,0.0,0.8997,0.0,0.0,0.0169,0.0,0.0,0.0,0.0,0.0434,0.2989,0.47840000000000005,0.12029999999999999,0.0487
JNL_WMC_Government_Money_Market,Money Market-Taxable,3199.73,0.030899999999999997,0.0,0.0,0.2232,0.7768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNL_WMC_Value,Large Value,1340.45,-0.0018,0.9188,0.0681,0.0,0.013,0.0,0.3437,0.3668,0.2894,0.012,0.0834,0.1925,0.0558,0.0508,0.0755,0.1194,0.1211,0.0555,0.1781,0.0558,0.226,0.3765,0.3297,0.0548,0.0
