Subaccount Name,Management Fee,12b-1 Fees,Other Expenses,Total Annual Fund Operating Expenses,Waiver/Reimbursement,Total Expenses After Waiver/Reimbursement,Acquired Fund Fees and Expenses
JNL_American_Funds_Balanced,0.78,0.3,0.13,1.21,0.3,0.91,0.0
JNL_American_Funds_Bond_Fund_of_America,0.75,0.3,0.14,1.19,0.37,0.82,0.0
JNL_American_Funds_Capital_Income_Builder,0.88,0.3,0.16,1.34,0.39,0.95,0.0
JNL_American_Funds_Capital_World_Bond,1.03,0.3,0.14,1.47,0.43,1.04,0.0
JNL_American_Funds_Global_Growth,1.13,0.3,0.14,1.57,0.51,1.06,0.0
JNL_American_Funds_Global_Small_Capitalization,1.3,0.3,0.15,1.75,0.5,1.25,0.0
JNL_American_Funds_Growth,0.92,0.3,0.13,1.35,0.45,0.9,0.0
JNL_American_Funds_Growth_Income,0.79,0.3,0.12,1.21,0.3,0.91,0.0
JNL_American_Funds_International,1.21,0.3,0.16,1.67,0.5,1.17,0.0
JNL_American_Funds_New_World,1.52,0.3,0.16,1.98,0.72,1.26,0.0
JNL_American_Funds_Washington_Mutual_Investors,0.93,0.3,0.13,1.36,0.45,0.91,0.0
JNL_Multi_Manager_Alternative,1.17,0.3,0.69,2.19,0.0,2.19,0.03
JNL_Multi_Manager_Emerging_Markets_Equity,0.76,0.3,0.15,1.22,0.0,1.22,0.01
JNL_Multi_Manager_International_Small_Cap,0.75,0.3,0.16,1.21,0.0,1.21,0.0
JNL_Multi_Manager_Mid_Cap,0.62,0.3,0.15,1.08,0.0,1.08,0.01
JNL_Multi_Manager_Small_Cap_Growth,0.56,0.3,0.1,0.97,0.0,0.97,0.01
JNL_Multi_Manager_Small_Cap_Value,0.66,0.3,0.1,1.09,0.0,1.09,0.03
JNL_Multi_Manager_US_Select_Equity,0.53,0.3,0.18,1.03,0.0,1.03,0.02
JNL_iShares_Tactical_Moderate,0.2,0.3,0.15,0.79,0.0,0.79,0.14
JNL_iShares_Tactical_Moderate_Growth,0.2,0.3,0.15,0.81,0.0,0.81,0.16
JNL_iShares_Tactical_Growth,0.2,0.3,0.15,0.82,0.0,0.82,0.17
JNL_American_Funds_Moderate_Growth_Allocation,0.18,0.3,0.16,0.98,0.0,0.98,0.34
JNL_American_Funds_Growth_Allocation,0.18,0.3,0.15,1.0,0.0,1.0,0.37
JNL_AB_Sustainable_Global_Thematic,0.65,0.3,0.2,1.16,0.0,1.16,0.01
JNL_AQR_Large_Cap_Defensive_Style,0.4,0.3,0.15,0.86,0.0,0.86,0.01
JNL_Baillie_Gifford_International_Growth,0.53,0.3,0.15,0.98,0.0,0.98,0.0
JNL_Baillie_Gifford_US_Equity_Growth,0.5,0.3,0.15,0.95,0.0,0.95,0.0
JNL_BlackRock_Global_Allocation,0.57,0.3,0.16,1.07,0.0,1.07,0.04
JNL_BlackRock_Global_Natural_Resources,0.52,0.3,0.15,0.98,0.0,0.98,0.01
JNL_BlackRock_Large_Cap_Select_Growth,0.47,0.3,0.1,0.87,0.03,0.84,0.0
JNL_Causeway_International_Value_Select,0.52,0.3,0.15,0.97,0.0,0.97,0.0
JNL_ClearBridge_Large_Cap_Growth,0.49,0.3,0.15,0.95,0.0,0.95,0.01
JNL_DFA_International_Core_Equity,0.45,0.3,0.15,0.9,0.0,0.9,0.0
JNL_DFA_US_Core_Equity,0.39,0.3,0.11,0.8,0.0,0.8,0.0
JNL_DFA_US_Small_Cap,0.53,0.3,0.15,0.98,0.0,0.98,0.0
JNL_DoubleLine_Core_Fixed_Income,0.37,0.3,0.1,0.78,0.0,0.78,0.01
JNL_DoubleLine_Emerging_Markets_Fixed_Income,0.62,0.3,0.15,1.07,0.0,1.07,0.0
JNL_DoubleLine_Shiller_Enhanced_CAPE,0.55,0.3,0.15,1.01,0.0,1.01,0.01
JNL_DoubleLine_Total_Return,0.42,0.3,0.1,0.82,0.0,0.82,0.0
JNL_Fidelity_Institutional_Asset_Management_Total_Bond,0.38,0.3,0.11,0.81,0.0,0.81,0.02
JNL_First_Sentier_Global_Infrastructure,0.69,0.3,0.16,1.15,0.0,1.15,0.0
JNL_Franklin_Templeton_Income,0.53,0.3,0.1,0.93,0.0,0.93,0.0
JNL_Goldman_Sachs_4,0.25,0.3,0.14,0.69,0.0,0.69,0.0
JNL_GQG_Emerging_Markets_Equity,0.9,0.3,0.16,1.37,0.0,1.37,0.01
JNL_Harris_Oakmark_Global_Equity,0.68,0.3,0.16,1.14,0.0,1.14,0.0
JNL_Heitman_US_Focused_Real_Estate,0.65,0.3,0.15,1.1,0.0,1.1,0.0
JNL_Invesco_Diversified_Dividend,0.52,0.3,0.16,0.99,0.0,0.99,0.01
JNL_Invesco_Global_Growth,0.5,0.3,0.15,0.95,0.0,0.95,0.0
JNL_Invesco_Small_Cap_Growth,0.65,0.3,0.1,1.06,0.0,1.06,0.01
JNL_JPMorgan_Global_Allocation,0.59,0.3,0.17,1.07,0.0,1.07,0.01
JNL_JPMorgan_Hedged_Equity,0.5,0.3,0.16,0.96,0.0,0.96,0.0
JNL_JPMorgan_MidCap_Growth,0.49,0.3,0.1,0.89,0.0,0.89,0.0
JNL_JPMorgan_US_Government_&_Quality_Bond,0.28,0.3,0.11,0.7,0.0,0.7,0.01
JNL_JPMorgan_US_Value,0.48,0.3,0.11,0.89,0.0,0.89,0.0
JNL_Lazard_International_Strategic_Equity,0.65,0.3,0.15,1.11,0.0,1.11,0.01
JNL_Loomis_Sayles_Global_Growth,0.55,0.3,0.15,1.0,0.0,1.0,0.0
JNL_Lord_Abbett_Short_Duration_Income,0.35,0.3,0.15,0.8,0.0,0.8,0.0
JNL_Mellon_Emerging_Markets_Index,0.47,0.3,0.17,0.94,0.2,0.74,0.0
JNL_Mellon_S&P_500_Index,0.1,0.3,0.12,0.52,0.0,0.52,0.0
JNL_Mellon_S&P_400_MidCap_Index,0.34,0.3,0.12,0.76,0.2,0.56,0.0
JNL_Mellon_Small_Cap_Index,0.34,0.3,0.12,0.76,0.2,0.56,0.0
JNL_Mellon_International_Index,0.35,0.3,0.17,0.82,0.2,0.62,0.0
JNL_Mellon_Bond_Index,0.36,0.3,0.1,0.76,0.2,0.56,0.0
JNL_Mellon_US_Stock_Market_Index,0.15,0.3,0.15,0.6,0.0,0.6,0.0
JNL_Mellon_DowSM_Index,0.18,0.3,0.17,0.65,0.0,0.65,0.0
JNL_Mellon_World_Index,0.19,0.3,0.16,0.65,0.0,0.65,0.0
JNL_Mellon_Nasdaq_100_Index,0.17,0.3,0.18,0.65,0.0,0.65,0.0
JNL_Mellon_Communication_Services_Sector,0.2,0.3,0.16,0.66,0.0,0.66,0.0
JNL_Mellon_Consumer_Discretionary_Sector,0.18,0.3,0.16,0.64,0.0,0.64,0.0
JNL_Mellon_Consumer_Staples_Sector,0.19,0.3,0.16,0.65,0.0,0.65,0.0
JNL_Mellon_Energy_Sector,0.17,0.3,0.17,0.64,0.0,0.64,0.0
JNL_Mellon_Financial_Sector,0.18,0.3,0.16,0.64,0.0,0.64,0.0
JNL_Mellon_Healthcare_Sector,0.17,0.3,0.16,0.63,0.0,0.63,0.0
JNL_Mellon_Industrials_Sector,0.2,0.3,0.16,0.66,0.0,0.66,0.0
JNL_Mellon_Information_Technology_Sector,0.17,0.3,0.15,0.62,0.0,0.62,0.0
JNL_Mellon_Materials_Sector,0.2,0.3,0.16,0.66,0.0,0.66,0.0
JNL_Mellon_Real_Estate_Sector,0.2,0.3,0.16,0.66,0.0,0.66,0.0
JNL_S&P_500_Index,0.2,0.0,0.12,0.32,0.23,0.09,0.0
JNL_Mellon_Utilities_Sector,0.19,0.3,0.16,0.65,0.0,0.65,0.0
JNL_MFS_Mid_Cap_Value,0.55,0.3,0.1,0.95,0.0,0.95,0.0
JNL_Morningstar_PitchBook_Listed_Private_Equity_Index,0.2,0.3,0.21,0.83,0.0,0.83,0.12
JNL_Morningstar_US_Sustainability_Index,0.25,0.3,0.16,0.71,0.0,0.71,0.0
JNL_Morningstar_Wide_Moat_Index,0.2,0.3,0.26,0.76,0.0,0.76,0.0
JNL_Neuberger_Berman_Commodity_Strategy,0.45,0.3,0.16,0.94,0.0,0.94,0.03
JNL_Neuberger_Berman_Gold_Plus_Strategy,0.75,0.3,0.15,1.23,0.0,1.23,0.03
JNL_Neuberger_Berman_Strategic_Income,0.48,0.3,0.16,0.95,0.0,0.95,0.01
JNL_Newton_Equity_Income,0.44,0.3,0.16,0.91,0.0,0.91,0.01
JNL_PIMCO_Income,0.49,0.3,0.15,0.94,0.0,0.94,0.0
JNL_PIMCO_Investment_Grade_Credit_Bond,0.34,0.3,0.17,0.81,0.0,0.81,0.0
JNL_PIMCO_Real_Return,0.38,0.3,0.27,0.95,0.0,0.95,0.0
JNL_PPM_America_Floating_Rate_Income,0.46,0.3,0.17,0.95,0.0,0.95,0.02
JNL_PPM_America_High_Yield_Bond,0.34,0.3,0.1,0.75,0.0,0.75,0.01
JNL_PPM_America_Total_Return,0.38,0.3,0.1,0.78,0.0,0.78,0.0
JNL_RAFI_Fundamental_US_Small_Cap,0.18,0.3,0.19,0.67,0.0,0.67,0.0
JNL_RAFI_Multi_Factor_US_Equity,0.17,0.3,0.2,0.67,0.0,0.67,0.0
JNL_T_Rowe_Price_Balanced,0.53,0.3,0.15,0.99,0.0,0.99,0.01
JNL_T_Rowe_Price_Capital_Appreciation,0.52,0.3,0.14,0.98,0.0,0.98,0.02
JNL_T_Rowe_Price_Established_Growth,0.43,0.3,0.1,0.83,0.0,0.83,0.0
JNL_T_Rowe_Price_Mid_Cap_Growth,0.58,0.3,0.1,0.99,0.0,0.99,0.01
JNL_T_Rowe_Price_Short_Term_Bond,0.31,0.3,0.1,0.71,0.0,0.71,0.0
JNL_T_Rowe_Price_US_High_Yield,0.47,0.3,0.16,0.94,0.0,0.94,0.01
JNL_T_Rowe_Price_Value,0.47,0.3,0.1,0.88,0.0,0.88,0.01
JNL_Vanguard_Moderate_ETF_Allocation,0.2,0.3,0.15,0.7,0.0,0.7,0.05
JNL_Vanguard_Moderate_Growth_ETF_Allocation,0.2,0.3,0.15,0.7,0.0,0.7,0.05
JNL_Vanguard_Growth_ETF_Allocation,0.19,0.3,0.15,0.69,0.0,0.69,0.05
JNL_WCM_China_Quality_Growth,0.85,0.3,0.17,1.33,0.0,1.33,0.01
JNL_WCM_Focused_International_Equity,0.67,0.3,0.15,1.12,0.0,1.12,0.0
JNL_Westchester_Capital_Event_Driven,1.05,0.3,0.22,1.59,0.0,1.59,0.02
JNL_Western_Asset_Global_Multi_Sector_Bond,0.53,0.3,0.16,1.0,0.0,1.0,0.01
JNL_William_Blair_International_Leaders,0.51,0.3,0.15,0.96,0.0,0.96,0.0
JNL_WMC_Balanced,0.32,0.3,0.09,0.72,0.0,0.72,0.01
JNL_WMC_Equity_Income,0.43,0.3,0.16,0.89,0.0,0.89,0.0
JNL_WMC_Global_Real_Estate,0.57,0.3,0.16,1.03,0.0,1.03,0.0
JNL_WMC_Government_Money_Market,0.16,0.3,0.1,0.56,0.0,0.56,0.0
JNL_WMC_Value,0.38,0.3,0.1,0.78,0.0,0.78,0.0
JNL_Goldman_Sachs_Managed_Conservative,0.11,0.3,0.05,1.04,0.0,1.04,0.58
JNL_Goldman_Sachs_Managed_Moderate,0.09,0.3,0.05,1.05,0.0,1.05,0.61
JNL_Goldman_Sachs_Managed_Moderate_Growth,0.08,0.3,0.05,1.06,0.0,1.06,0.63
JNL_Goldman_Sachs_Managed_Growth,0.08,0.3,0.05,1.09,0.0,1.09,0.66
JNL_Goldman_Sachs_Managed_Aggressive_Growth,0.09,0.3,0.05,1.11,0.0,1.11,0.67
JNL_Conservative_Allocation,0.12,0.3,0.05,1.15,0.0,1.15,0.68
JNL_Moderate_Allocation,0.09,0.3,0.05,1.15,0.0,1.15,0.71
JNL_Moderate_Growth_Allocation,0.08,0.3,0.06,1.17,0.0,1.17,0.73
JNL_Growth_Allocation,0.09,0.3,0.05,1.17,0.0,1.17,0.73
JNL_Aggressive_Growth_Allocation,0.1,0.3,0.05,1.18,0.0,1.18,0.73
JNL_Bond_Index,0.2,0.0,0.0,0.22,0.13,0.09,0.02
JNL_Emerging_Markets_Index,0.2,0.0,0.02,0.22,0.06,0.16,0.0
JNL_International_Index,0.2,0.0,0.01,0.21,0.11,0.1,0.0
JNL_Mid_Cap_Index,0.2,0.0,0.02,0.22,0.12,0.1,0.0
JNL_Small_Cap_Index,0.2,0.0,0.02,0.22,0.12,0.1,0.0
